2022/04/30 02:42:44 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_Xkl&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_Xkl&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:42:46 [error] 24888#25256: *473 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_Xkl&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_Xkl&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:42:54 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_agG&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_agG&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:02 [error] 24888#25256: *484 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_cd4 HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1u_cd4", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:04 [error] 24888#25256: *484 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_cd4 HTTP/1.0", upstream: "http://127.0.0.1:8082/socket.io/?EIO=4&transport=polling&t=O1u_cd4", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:06 [error] 24888#25256: *489 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_cd4&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_cd4&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:14 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_fYe&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_fYe&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:22 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:24 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:26 [error] 24888#25256: *505 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_hVa&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:34 [error] 24888#25256: *511 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_kR2 HTTP/1.0", upstream: "http://127.0.0.1:8083/socket.io/?EIO=4&transport=polling&t=O1u_kR2", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:42 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_mOD HTTP/1.1", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1u_mOD", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:44 [error] 24888#25256: *519 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_mOD HTTP/1.0", upstream: "http://127.0.0.1:8082/socket.io/?EIO=4&transport=polling&t=O1u_mOD", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:46 [error] 24888#25256: *519 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_mOD HTTP/1.0", upstream: "http://127.0.0.1:8084/socket.io/?EIO=4&transport=polling&t=O1u_mOD", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:43:54 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_pJh HTTP/1.1", upstream: "http://127.0.0.1:8083/socket.io/?EIO=4&transport=polling&t=O1u_pJh", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:43:56 [error] 24888#25256: *531 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_pJh&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_pJh&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:04 [error] 24888#25256: *536 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_rlz&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_rlz&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:06 [error] 24888#25256: *536 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_rlz&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_rlz&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:14 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_uCD&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_uCD&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:44:16 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_uCD&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_uCD&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:44:24 [error] 24888#25256: *552 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_weR&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_weR&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:26 [error] 24888#25256: *552 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_weR&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u_weR&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:34 [error] 24888#25256: *557 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_z4f HTTP/1.0", upstream: "http://127.0.0.1:8083/socket.io/?EIO=4&transport=polling&t=O1u_z4f", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:36 [error] 24888#25256: *557 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u_z4f HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1u_z4f", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:44 [error] 24888#25256: *565 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1u__Wo HTTP/1.0", upstream: "http://127.0.0.1:8082/socket.io/?EIO=4&transport=polling&t=O1u__Wo", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:46 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u__Wo&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1u__Wo&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:44:54 [error] 24888#25256: *576 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v01zC&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v01zC&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:44:56 [error] 24888#25256: *576 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v01zC&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v01zC&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:04 [error] 24888#25256: *582 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v04PU&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v04PU&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:06 [error] 24888#25256: *582 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v04PU&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v04PU&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:14 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v06rd&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v06rd&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:16 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v06rd&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v06rd&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:24 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v09Hq HTTP/1.1", upstream: "http://127.0.0.1:8084/socket.io/?EIO=4&transport=polling&t=O1v09Hq", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:26 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v09Hq&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v09Hq&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:34 [error] 24888#25256: *605 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0Bk7 HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1v0Bk7", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:36 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Bk7&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Bk7&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:44 [error] 24888#25256: *613 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0EAQ HTTP/1.0", upstream: "http://127.0.0.1:8084/socket.io/?EIO=4&transport=polling&t=O1v0EAQ", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:46 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0EAQ&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0EAQ&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:45:54 [error] 24888#25256: *621 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0GcZ HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1v0GcZ", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:45:56 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0GcZ&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0GcZ&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:46:04 [error] 24888#25256: *632 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0J30&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0J30&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:06 [error] 24888#25256: *632 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0J30&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0J30&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:14 [error] 24888#25256: *637 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0LV5 HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1v0LV5", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:16 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0LV5&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0LV5&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:46:24 [error] 24888#25256: *645 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0NxK HTTP/1.0", upstream: "http://127.0.0.1:8082/socket.io/?EIO=4&transport=polling&t=O1v0NxK", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:26 [error] 24888#25256: *645 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0NxK HTTP/1.0", upstream: "http://127.0.0.1:8084/socket.io/?EIO=4&transport=polling&t=O1v0NxK", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:34 [error] 24888#25256: *653 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /socket.io/?EIO=4&transport=polling&t=O1v0QNc HTTP/1.0", upstream: "http://127.0.0.1:8081/socket.io/?EIO=4&transport=polling&t=O1v0QNc", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:36 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0QNc&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0QNc&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:46:44 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8082/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:46:46 [error] 24888#25256: *65 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0 HTTP/1.1", upstream: "http://127.0.0.1:8084/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0", host: "localhost:8080", referrer: "http://localhost:8080/login"
2022/04/30 02:46:48 [error] 24888#25256: *668 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0Spr&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:46:56 [error] 24888#25256: *673 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0VlP&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8083/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0VlP&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
2022/04/30 02:47:04 [error] 24888#25256: *680 connect() failed (10061: No se puede establecer una conexión ya que el equipo de destino denegó expresamente dicha conexión) while connecting to upstream, client: 127.0.0.1, server: mginx_node, request: "GET /public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0XiP&errorid=0 HTTP/1.0", upstream: "http://127.0.0.1:8081/public/login.htm?loginurl=%2Fsocket.io%2F%3FEIO%3D4%26transport%3Dpolling%26t%3DO1v0XiP&errorid=0", host: "node_app", referrer: "http://localhost:8080/login"
